"household_id","ind_id","rooms","tablet","males_under_12","males_over_12","males_tot","females_under_12","females_over_12","females_tot","ppl_under_12","ppl_over_12","ppl_total","years_of_schooling","wall_block_brick","wall_socket","wall_prefab_cement","wall_wood","floor_mos_cer_terr","floor_cement","floor_wood","ceiling","electric_public","electric_coop","toilet_sewer","toilet_septic","cookenergy_elec","cookenergy_gas","trash_truck","trash_burn","wall_bad","wall_reg","wall_good","roof_bad","roof_reg","roof_good","floor_bad","floor_reg","floor_good","disabled_ppl","male","female","under10","free","married","separated","single","hh_head","hh_spouse","hh_child","num_child","num_adults","num_65plus","num_hh_total","dependency_rate","male_hh_head_educ","female_hh_head_educ","meaneduc","educ_none","educ_primary_inc","educ_primary","educ_secondary_inc","educ_secondary","educ_undergrad","bedrooms","ppl_per_room","house_owned_full","house_owned_paying","house_rented","house_other","computer","television","num_mobilephones","region_central","region_Chorotega","region_pacifico","region_brunca","region_antlantica","region_huetar","urban_zone","rural_zone","age","Target","monthly_rent"
"feccace39","ID_e6b2396db",4,"0",1,2,3,0,2,2,1,4,5,10,"0","0","1","0","1","0","0","1","1","0","0","1","0","1","1","0","0","1","0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","1","0","0",2,3,0,5,13,11,1,11,"0","0","0","1","0","0",3,1.6666666,"0","1","0","0","0","0",4,"0","0","0","1","0","0","1","0",50,2,42500
"feccace39","ID_a23ff7b6b",4,"0",1,2,3,0,2,2,1,4,5,11,"0","0","1","0","1","0","0","1","1","0","0","1","0","1","1","0","0","1","0","0","1","0","0","0","1","0","0","1","0","0","0","0","1","0","0","1",2,3,0,5,13,11,1,11,"0","0","0","0","1","0",3,1.6666666,"0","1","0","0","0","0",4,"0","0","0","1","0","0","1","0",18,2,42500
"feccace39","ID_5e194d245",4,"0",1,2,3,0,2,2,1,4,5,0,"0","0","1","0","1","0","0","1","1","0","0","1","0","1","1","0","0","1","0","0","1","0","0","0","1","0","1","0","1","0","0","0","0","0","0","1",2,3,0,5,13,11,1,11,"1","0","0","0","0","0",3,1.6666666,"0","1","0","0","0","0",4,"0","0","0","1","0","0","1","0",7,2,42500
"feccace39","ID_eaca96eae",4,"0",1,2,3,0,2,2,1,4,5,6,"0","0","1","0","1","0","0","1","1","0","0","1","0","1","1","0","0","1","0","0","1","0","0","0","1","0","1","0","0","0","0","0","1","0","0","0",2,3,0,5,13,11,1,11,"0","0","1","0","0","0",3,1.6666666,"0","1","0","0","0","0",4,"0","0","0","1","0","0","1","0",23,2,42500
"feccace39","ID_93339ab9c",4,"0",1,2,3,0,2,2,1,4,5,6,"0","0","1","0","1","0","0","1","1","0","0","1","0","1","1","0","0","1","0","0","1","0","0","0","1","0","0","1","0","0","1","0","0","0","1","0",2,3,0,5,13,11,1,11,"0","0","1","0","0","0",3,1.6666666,"0","1","0","0","0","0",4,"0","0","0","1","0","0","1","0",42,2,42500
"671974391","ID_9539a522c",6,"0",0,1,1,0,2,2,0,3,3,9,"1","0","0","0","0","1","0","1","1","0","0","1","0","1","1","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","1","0","0","1","0","0",1,2,0,3,11,10,1,7.5,"0","0","0","1","0","0",4,0.75,"1","0","0","0","0","1",2,"0","0","0","1","0","0","1","0",57,3,NA
"671974391","ID_e6ee54359",6,"0",0,1,1,0,2,2,0,3,3,7,"1","0","0","0","0","1","0","1","1","0","0","1","0","1","1","0","0","0","1","0","1","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0",1,2,0,3,11,10,1,7.5,"0","0","0","1","0","0",4,0.75,"1","0","0","0","0","1",2,"0","0","0","1","0","0","1","0",14,3,NA
"671974391","ID_17d8b7950",6,"0",0,1,1,0,2,2,0,3,3,6,"1","0","0","0","0","1","0","1","1","0","0","1","0","1","1","0","0","0","1","0","1","0","0","0","1","0","0","1","0","0","1","0","0","0","1","0",1,2,0,3,11,10,1,7.5,"0","0","1","0","0","0",4,0.75,"1","0","0","0","0","1",2,"0","0","0","1","0","0","1","0",55,3,NA
"654f30c0a","ID_3a886fc75",5,"0",0,2,2,0,2,2,0,4,4,9,"1","0","0","0","1","0","0","1","1","0","1","0","0","1","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0","0","0","1","0","0","1",1,3,0,4,8,8,1,11.666667,"0","0","0","1","0","0",3,1.3333334,"1","0","0","0","1","0",4,"0","0","0","1","0","0","1","0",15,4,NA
"654f30c0a","ID_a23e21328",5,"0",0,2,2,0,2,2,0,4,4,7,"1","0","0","0","1","0","0","1","1","0","1","0","0","1","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0","1","0","0","1","0","0",1,3,0,4,8,8,1,11.666667,"0","0","0","1","0","0",3,1.3333334,"1","0","0","0","1","0",4,"0","0","0","1","0","0","1","0",44,4,NA
"654f30c0a","ID_ab338379d",5,"0",0,2,2,0,2,2,0,4,4,16,"1","0","0","0","1","0","0","1","1","0","1","0","0","1","1","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","1","0",1,3,0,4,8,8,1,11.666667,"0","0","0","0","0","1",3,1.3333334,"1","0","0","0","1","0",4,"0","0","0","1","0","0","1","0",47,4,NA
"654f30c0a","ID_841615818",5,"0",0,2,2,0,2,2,0,4,4,12,"1","0","0","0","1","0","0","1","1","0","1","0","0","1","1","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","1","0","0","1",1,3,0,4,8,8,1,11.666667,"0","0","0","0","0","1",3,1.3333334,"1","0","0","0","1","0",4,"0","0","0","1","0","0","1","0",22,4,NA
"d59826a1b","ID_c666c36cf",5,"1",1,2,3,0,1,1,1,3,4,6,"1","0","0","0","1","0","0","1","1","0","0","1","0","1","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0","0","0","1","0","0","1",2,2,0,4,38,17,1,15,"0","0","1","0","0","0",3,1.3333334,"0","1","0","0","1","0",4,"0","0","0","1","0","0","1","0",16,4,169000
"d59826a1b","ID_7edf98c6e",5,"1",1,2,3,0,1,1,1,3,4,2,"1","0","0","0","1","0","0","1","1","0","0","1","0","1","1","0","0","0","1","0","0","1","0","0","1","0","1","0","1","0","0","0","0","0","0","1",2,2,0,4,38,17,1,15,"0","1","0","0","0","0",3,1.3333334,"0","1","0","0","1","0",4,"0","0","0","1","0","0","1","0",9,4,169000
"d59826a1b","ID_f867e9af4",5,"1",1,2,3,0,1,1,1,3,4,14,"1","0","0","0","1","0","0","1","1","0","0","1","0","1","1","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","1","0",2,2,0,4,38,17,1,15,"0","0","0","0","0","1",3,1.3333334,"0","1","0","0","1","0",4,"0","0","0","1","0","0","1","0",39,4,169000
"d59826a1b","ID_b63542e1e",5,"1",1,2,3,0,1,1,1,3,4,16,"1","0","0","0","1","0","0","1","1","0","0","1","0","1","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0","1","0","0","1","0","0",2,2,0,4,38,17,1,15,"0","0","0","0","0","1",3,1.3333334,"0","1","0","0","1","0",4,"0","0","0","1","0","0","1","0",43,4,169000
"ebaa64350","ID_b13f21eaf",4,"0",0,1,1,0,1,1,0,2,2,9,"0","0","1","0","1","0","0","1","1","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","0","1","0","0","1","0","0","0","1","0","0",0,2,0,2,37,10,1,8.5,"0","0","0","1","0","0",2,1,"0","0","1","0","0","1",2,"0","0","0","1","0","0","1","0",44,4,75000
"ebaa64350","ID_2e94ec92b",4,"0",0,1,1,0,1,1,0,2,2,8,"0","0","1","0","1","0","0","1","1","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0","0","1","0",0,2,0,2,37,10,1,8.5,"0","0","0","1","0","0",2,1,"0","0","1","0","0","1",2,"0","0","0","1","0","0","1","0",20,4,75000
"efec7e82c","ID_adddcdf29",7,"0",5,1,6,2,1,3,7,2,9,11,"1","0","0","0","1","0","0","1","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","1","0",7,2,0,9,31,15,1,12.5,"0","0","0","0","1","0",4,2.25,"0","0","0","1","0","0",2,"0","0","0","1","0","0","1","0",33,4,NA
"efec7e82c","ID_cb7206e8b",7,"0",5,1,6,2,1,3,7,2,9,0,"1","0","0","0","1","0","0","1","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","1","0","0","0","0","0","0","1",7,2,0,9,31,15,1,12.5,"1","0","0","0","0","0",4,2.25,"0","0","0","1","0","0",2,"0","0","0","1","0","0","1","0",0,4,NA
"efec7e82c","ID_b9b9d84fd",7,"0",5,1,6,2,1,3,7,2,9,0,"1","0","0","0","1","0","0","1","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","1","0","0","0","0","0","0","1",7,2,0,9,31,15,1,12.5,"1","0","0","0","0","0",4,2.25,"0","0","0","1","0","0",2,"0","0","0","1","0","0","1","0",4,4,NA
"efec7e82c","ID_0e6f79656",7,"0",5,1,6,2,1,3,7,2,9,0,"1","0","0","0","1","0","0","1","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0","0","1","0","0","1","1","0","0","0","0","0","0","1",7,2,0,9,31,15,1,12.5,"1","0","0","0","0","0",4,2.25,"0","0","0","1","0","0",2,"0","0","0","1","0","0","1","0",3,4,NA
"efec7e82c","ID_6f1bbbea8",7,"0",5,1,6,2,1,3,7,2,9,14,"1","0","0","0","1","0","0","1","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0","1","0","0","1","0","0",7,2,0,9,31,15,1,12.5,"0","0","0","0","0","1",4,2.25,"0","0","0","1","0","0",2,"0","0","0","1","0","0","1","0",35,4,NA
"efec7e82c","ID_3a640ac34",7,"0",5,1,6,2,1,3,7,2,9,1,"1","0","0","0","1","0","0","1","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","1","0","0","0","0","0","0","1",7,2,0,9,31,15,1,12.5,"0","1","0","0","0","0",4,2.25,"0","0","0","1","0","0",2,"0","0","0","1","0","0","1","0",7,4,NA
"efec7e82c","ID_73c35a785",7,"0",5,1,6,2,1,3,7,2,9,0,"1","0","0","0","1","0","0","1","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","1","0","0","0","0","0","0","1",7,2,0,9,31,15,1,12.5,"1","0","0","0","0","0",4,2.25,"0","0","0","1","0","0",2,"0","0","0","1","0","0","1","0",4,4,NA
"efec7e82c","ID_86aed2743",7,"0",5,1,6,2,1,3,7,2,9,2,"1","0","0","0","1","0","0","1","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","1","0","0","0","0","0","0","1",7,2,0,9,31,15,1,12.5,"0","1","0","0","0","0",4,2.25,"0","0","0","1","0","0",2,"0","0","0","1","0","0","1","0",9,4,NA
"efec7e82c","ID_b3766e63f",7,"0",5,1,6,2,1,3,7,2,9,0,"1","0","0","0","1","0","0","1","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0","0","1","0","0","1","1","0","0","0","0","0","0","1",7,2,0,9,31,15,1,12.5,"1","0","0","0","0","0",4,2.25,"0","0","0","1","0","0",2,"0","0","0","1","0","0","1","0",2,4,NA
"20e1a2d65","ID_a89b0025c",8,"0",0,2,2,0,1,1,0,3,3,4,"0","1","0","0","1","0","0","1","1","0","1","0","0","1","1","0","1","0","0","1","0","0","1","0","0","1","1","0","0","0","1","0","0","1","0","0",0,3,2,3,25,5,1,5,"0","1","0","0","0","0",2,1.5,"1","0","0","0","0","0",2,"0","0","0","1","0","0","1","0",65,2,NA
"20e1a2d65","ID_0e1e0b33d",8,"0",0,2,2,0,1,1,0,3,3,0,"0","1","0","0","1","0","0","1","1","0","1","0","0","1","1","0","1","0","0","1","0","0","1","0","0","0","0","1","0","0","1","0","0","0","1","0",0,3,2,3,25,5,1,5,"1","0","0","0","0","0",2,1.5,"1","0","0","0","0","0",2,"0","0","0","1","0","0","1","0",70,2,NA
"20e1a2d65","ID_5ac679d48",8,"0",0,2,2,0,1,1,0,3,3,11,"0","1","0","0","1","0","0","1","1","0","1","0","0","1","1","0","1","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0",0,3,2,3,25,5,1,5,"0","0","0","0","1","0",2,1.5,"1","0","0","0","0","0",2,"0","0","0","1","0","0","1","0",24,2,NA
"924b014d0","ID_3a15d820e",4,"0",0,1,1,1,1,2,1,2,3,11,"0","1","0","0","1","0","0","1","1","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","0","1","0","0","1","0","0","0","0","1","0",1,2,0,3,11,1,12,11,"0","0","0","0","1","0",2,1.5,"0","0","1","0","0","1",2,"0","0","0","1","0","0","1","0",36,3,80000
"924b014d0","ID_f3750e2a7",4,"0",0,1,1,1,1,2,1,2,3,11,"0","1","0","0","1","0","0","1","1","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0","1","0","0",1,2,0,3,11,1,12,11,"0","0","0","0","1","0",2,1.5,"0","0","1","0","0","1",2,"0","0","0","1","0","0","1","0",30,3,80000
"924b014d0","ID_7b6396879",4,"0",0,1,1,1,1,2,1,2,3,0,"0","1","0","0","1","0","0","1","1","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","0","0","1","1","0","0","0","0","0","0","1",1,2,0,3,11,1,12,11,"1","0","0","0","0","0",2,1.5,"0","0","1","0","0","1",2,"0","0","0","1","0","0","1","0",6,3,80000
"a1500b35b","ID_dfa09aab9",3,"0",1,0,1,1,2,3,2,2,4,6,"1","0","0","0","1","0","0","1","1","0","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","0","1","0","0","0","1","0","1","0","0",3,1,0,4,29,1,7,6,"0","0","1","0","0","0",2,2,"0","0","1","0","0","0",1,"0","0","0","1","0","0","1","0",30,2,65000
"a1500b35b","ID_d81f0cebb",3,"0",1,0,1,1,2,3,2,2,4,0,"1","0","0","0","1","0","0","1","1","0","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","0","1","1","0","0","0","0","0","0","1",3,1,0,4,29,1,7,6,"1","0","0","0","0","0",2,2,"0","0","1","0","0","0",1,"0","0","0","1","0","0","1","0",6,2,65000
"a1500b35b","ID_a80a228a0",3,"0",1,0,1,1,2,3,2,2,4,7,"1","0","0","0","1","0","0","1","1","0","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","0","1","0","0","0","0","1","0","0","1",3,1,0,4,29,1,7,6,"0","0","0","1","0","0",2,2,"0","0","1","0","0","0",1,"0","0","0","1","0","0","1","0",15,2,65000
"a1500b35b","ID_5581f2b15",3,"0",1,0,1,1,2,3,2,2,4,2,"1","0","0","0","1","0","0","1","1","0","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","0","1","0","0","0","0","0","0","1",3,1,0,4,29,1,7,6,"0","1","0","0","0","0",2,2,"0","0","1","0","0","0",1,"0","0","0","1","0","0","1","0",8,2,65000
"7bc1f26d4","ID_4f876a2d8",4,"0",1,0,1,0,2,2,1,2,3,12,"0","0","1","0","1","0","0","1","1","0","0","1","0","1","1","0","0","1","0","1","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1",1,2,0,3,11,1,7,9,"0","0","0","0","0","0",2,1.5,"0","1","0","0","0","0",1,"0","0","0","1","0","0","1","0",32,2,70000
"7bc1f26d4","ID_54ae3ad45",4,"0",1,0,1,0,2,2,1,2,3,6,"0","0","1","0","1","0","0","1","1","0","0","1","0","1","1","0","0","1","0","1","0","0","1","0","0","0","0","1","0","0","0","1","0","1","0","0",1,2,0,3,11,1,7,9,"0","0","1","0","0","0",2,1.5,"0","1","0","0","0","0",1,"0","0","0","1","0","0","1","0",56,2,70000
"7bc1f26d4","ID_1a1176285",4,"0",1,0,1,0,2,2,1,2,3,0,"0","0","1","0","1","0","0","1","1","0","0","1","0","1","1","0","0","1","0","1","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0",1,2,0,3,11,1,7,9,"1","0","0","0","0","0",2,1.5,"0","1","0","0","0","0",1,"0","0","0","1","0","0","1","0",3,2,70000
"b349fc7d1","ID_d202d859b",6,"1",0,0,0,0,1,1,0,1,1,11,"1","0","0","0","1","0","0","1","1","0","0","1","0","1","1","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","0",0,1,0,1,37,1,12,11,"0","0","0","0","1","0",3,0.33333334,"0","0","1","0","0","1",1,"0","0","0","1","0","0","1","0",35,4,250000
"625197417","ID_f01e262b3",4,"0",0,1,1,0,1,1,0,2,2,11,"1","0","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0","0","0","1","0","0","1",0,2,1,2,38,1,7,8.5,"0","0","0","0","1","0",2,1,"1","0","0","0","0","0",3,"0","0","0","1","0","0","1","0",30,4,NA
"625197417","ID_fe66c8206",4,"0",0,1,1,0,1,1,0,2,2,6,"1","0","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","1","1","0","0",0,2,1,2,38,1,7,8.5,"0","0","1","0","0","0",2,1,"1","0","0","0","0","0",3,"0","0","0","1","0","0","1","0",68,4,NA
"006b64543","ID_ce8a4c662",4,"0",0,1,1,0,1,1,0,2,2,11,"1","0","0","0","1","0","0","1","1","0","0","1","1","0","1","0","0","1","0","0","1","0","0","0","1","0","1","0","0","0","0","0","1","0","0","1",0,2,0,2,37,1,4,7,"0","0","0","0","1","0",2,1,"1","0","0","0","0","0",2,"0","0","0","1","0","0","1","0",32,4,NA
"006b64543","ID_d2317b09a",4,"0",0,1,1,0,1,1,0,2,2,3,"1","0","0","0","1","0","0","1","1","0","0","1","1","0","1","0","0","1","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0",0,2,0,2,37,1,4,7,"0","1","0","0","0","0",2,1,"1","0","0","0","0","0",2,"0","0","0","1","0","0","1","0",54,4,NA
"147a20868","ID_ade6904c8",4,"0",0,0,0,0,1,1,0,1,1,2,"1","0","0","0","1","0","0","0","1","0","1","0","0","1","1","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","0",0,1,1,1,36,1,3,2,"0","1","0","0","0","0",2,0.5,"1","0","0","0","0","0",1,"0","0","0","1","0","0","1","0",67,2,NA
"65cc65486","ID_d594e3371",5,"0",1,1,2,0,1,1,1,2,3,6,"1","0","0","0","1","0","0","1","1","0","0","1","0","1","0","1","0","0","1","0","0","1","0","0","1","0","1","0","0","0","1","0","0","1","0","0",1,2,0,3,11,7,1,7.5,"0","0","1","0","0","0",2,1.5,"1","0","0","0","0","0",2,"0","0","0","1","0","0","1","0",35,3,NA
"65cc65486","ID_66b96fbd5",5,"0",1,1,2,0,1,1,1,2,3,2,"1","0","0","0","1","0","0","1","1","0","0","1","0","1","0","1","0","0","1","0","0","1","0","0","1","0","1","0","1","0","0","0","0","0","0","1",1,2,0,3,11,7,1,7.5,"0","1","0","0","0","0",2,1.5,"1","0","0","0","0","0",2,"0","0","0","1","0","0","1","0",8,3,NA
"65cc65486","ID_e9f71b249",5,"0",1,1,2,0,1,1,1,2,3,9,"1","0","0","0","1","0","0","1","1","0","0","1","0","1","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","1","0",1,2,0,3,11,7,1,7.5,"0","0","0","1","0","0",2,1.5,"1","0","0","0","0","0",2,"0","0","0","1","0","0","1","0",32,3,NA
"1ae6c14d5","ID_ce3913b6c",4,"0",0,1,1,1,1,2,1,2,3,3,"1","0","0","0","1","0","0","0","1","0","0","1","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","1","0","0","1",1,2,0,3,11,1,14,8,"0","1","0","0","0","0",2,1.5,"1","0","0","0","0","0",2,"0","0","0","1","0","0","1","0",10,4,NA
"1ae6c14d5","ID_816d53da4",4,"0",0,1,1,1,1,2,1,2,3,3,"1","0","0","0","1","0","0","0","1","0","0","1","1","0","0","1","0","0","1","0","0","1","0","0","1","0","1","0","0","0","0","1","0","0","0","0",1,2,0,3,11,1,14,8,"0","1","0","0","0","0",2,1.5,"1","0","0","0","0","0",2,"0","0","0","1","0","0","1","0",62,4,NA
"1ae6c14d5","ID_4e81d1658",4,"0",0,1,1,1,1,2,1,2,3,13,"1","0","0","0","1","0","0","0","1","0","0","1","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","1","0","1","0","0",1,2,0,3,11,1,14,8,"0","0","0","0","0","1",2,1.5,"1","0","0","0","0","0",2,"0","0","0","1","0","0","1","0",33,4,NA
"1c0b1cbd8","ID_f156542b3",4,"0",1,2,3,2,3,5,3,5,8,3,"0","0","1","0","0","0","0","0","1","0","0","1","0","1","0","1","1","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","1",5,3,0,8,23,1,8,9.333333,"0","1","0","0","0","0",2,4,"1","0","0","0","0","0",2,"0","0","0","1","0","0","1","0",10,1,NA
"1c0b1cbd8","ID_e02926f1f",4,"0",1,2,3,2,3,5,3,5,8,5,"0","0","1","0","0","0","0","0","1","0","0","1","0","1","0","1","1","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","1",5,3,0,8,23,1,8,9.333333,"0","1","0","0","0","0",2,4,"1","0","0","0","0","0",2,"0","0","0","1","0","0","1","0",13,1,NA
"1c0b1cbd8","ID_0f26dcb04",4,"0",1,2,3,2,3,5,3,5,8,7,"0","0","1","0","0","0","0","0","1","0","0","1","0","1","0","1","1","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","1","1","0","0",5,3,0,8,23,1,8,9.333333,"0","0","0","1","0","0",2,4,"1","0","0","0","0","0",2,"0","0","0","1","0","0","1","0",43,1,NA
"1c0b1cbd8","ID_3b91fe595",4,"0",1,2,3,2,3,5,3,5,8,0,"0","0","1","0","0","0","0","0","1","0","0","1","0","1","0","1","1","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","1",5,3,0,8,23,1,8,9.333333,"1","0","0","0","0","0",2,4,"1","0","0","0","0","0",2,"0","0","0","1","0","0","1","0",1,1,NA
"1c0b1cbd8","ID_bffbc501d",4,"0",1,2,3,2,3,5,3,5,8,8,"0","0","1","0","0","0","0","0","1","0","0","1","0","1","0","1","1","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0","1",5,3,0,8,23,1,8,9.333333,"0","0","0","1","0","0",2,4,"1","0","0","0","0","0",2,"0","0","0","1","0","0","1","0",15,1,NA
"1c0b1cbd8","ID_b142d2a14",4,"0",1,2,3,2,3,5,3,5,8,13,"0","0","1","0","0","0","0","0","1","0","0","1","0","1","0","1","1","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0","1",5,3,0,8,23,1,8,9.333333,"0","0","0","0","0","1",2,4,"1","0","0","0","0","0",2,"0","0","0","1","0","0","1","0",20,1,NA
"1c0b1cbd8","ID_34c62c359",4,"0",1,2,3,2,3,5,3,5,8,8,"0","0","1","0","0","0","0","0","1","0","0","1","0","1","0","1","1","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","1",5,3,0,8,23,1,8,9.333333,"0","0","0","1","0","0",2,4,"1","0","0","0","0","0",2,"0","0","0","1","0","0","1","0",23,1,NA
"1c0b1cbd8","ID_859edaa41",4,"0",1,2,3,2,3,5,3,5,8,0,"0","0","1","0","0","0","0","0","1","0","0","1","0","1","0","1","1","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","1",5,3,0,8,23,1,8,9.333333,"1","0","0","0","0","0",2,4,"1","0","0","0","0","0",2,"0","0","0","1","0","0","1","0",7,1,NA
"6f650f4fd","ID_6b07770c2",5,"0",0,0,0,2,1,3,2,1,3,3,"0","0","1","0","1","0","0","1","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0","0","1","0","0","1","1","0","0","0","0","0","0","1",2,1,0,3,25,1,9,8,"0","1","0","0","0","0",3,1,"1","0","0","0","1","1",2,"0","0","0","1","0","0","1","0",9,1,NA
"6f650f4fd","ID_d2cde2e08",5,"0",0,0,0,2,1,3,2,1,3,4,"0","0","1","0","1","0","0","1","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","1","0","0","1",2,1,0,3,25,1,9,8,"0","1","0","0","0","0",3,1,"1","0","0","0","1","1",2,"0","0","0","1","0","0","1","0",10,1,NA
"6f650f4fd","ID_80b4cca96",5,"0",0,0,0,2,1,3,2,1,3,8,"0","0","1","0","1","0","0","1","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","1","0","1","0","0",2,1,0,3,25,1,9,8,"0","0","0","1","0","0",3,1,"1","0","0","0","1","1",2,"0","0","0","1","0","0","1","0",44,1,NA
"c3578e0b2","ID_05347de58",2,"0",0,1,1,1,1,2,1,2,3,6,"1","0","0","0","1","0","0","1","1","0","0","1","0","1","1","0","0","0","1","0","0","1","0","0","1","1","1","0","0","0","1","0","0","1","0","0",1,2,0,3,11,7,1,7,"0","0","1","0","0","0",1,3,"0","0","0","1","0","0",2,"0","0","0","1","0","0","1","0",43,2,NA
"c3578e0b2","ID_c5c83b3aa",2,"0",0,1,1,1,1,2,1,2,3,0,"1","0","0","0","1","0","0","1","1","0","0","1","0","1","1","0","0","0","1","0","0","1","0","0","1","0","0","1","1","0","0","0","0","0","0","1",1,2,0,3,11,7,1,7,"1","0","0","0","0","0",1,3,"0","0","0","1","0","0",2,"0","0","0","1","0","0","1","0",2,2,NA
"c3578e0b2","ID_f4c490137",2,"0",0,1,1,1,1,2,1,2,3,8,"1","0","0","0","1","0","0","1","1","0","0","1","0","1","1","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","1","0",1,2,0,3,11,7,1,7,"0","0","0","1","0","0",1,3,"0","0","0","1","0","0",2,"0","0","0","1","0","0","1","0",29,2,NA
"6deb3a567","ID_ac617de8e",5,"0",0,1,1,0,1,1,0,2,2,6,"0","1","0","0","1","0","0","1","1","0","0","1","0","1","1","0","0","1","0","0","1","0","0","1","0","0","0","1","0","1","0","0","0","0","1","0",0,2,0,2,37,7,1,6,"0","0","1","0","0","0",1,2,"1","0","0","0","0","0",1,"0","0","0","1","0","0","1","0",56,2,NA
"6deb3a567","ID_1376aba95",5,"0",0,1,1,0,1,1,0,2,2,6,"0","1","0","0","1","0","0","1","1","0","0","1","0","1","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","1","0","0",0,2,0,2,37,7,1,6,"0","0","1","0","0","0",1,2,"1","0","0","0","0","0",1,"0","0","0","1","0","0","1","0",56,2,NA
"221b5b43b","ID_b306e1d57",5,"0",1,1,2,0,1,1,1,2,3,0,"1","0","0","0","1","0","0","1","1","0","1","0","0","1","1","0","0","1","0","1","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","1",1,2,0,3,11,10,1,8.5,"1","0","0","0","0","0",3,1,"1","0","0","0","0","1",2,"0","0","0","1","0","0","1","0",3,4,NA
"221b5b43b","ID_a38da9f2d",5,"0",1,1,2,0,1,1,1,2,3,9,"1","0","0","0","1","0","0","1","1","0","1","0","0","1","1","0","0","1","0","1","0","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0",1,2,0,3,11,10,1,8.5,"0","0","0","1","0","0",3,1,"1","0","0","0","0","1",2,"0","0","0","1","0","0","1","0",26,4,NA
